1,2,3,4,Out
0.224904594011,0.344085401064,0.491664290877,0.513320785579,0.352125625184
0.344085401064,0.491664290877,0.513320785579,0.352125625184,0.31489227823
0.143053649794,0.332614089023,0.361100380104,0.243371757521,0.235772113136
0.230753003351,0.378511412749,0.313636363636,0.513530239552,0.30701415704
0.410554165525,0.767437972265,0.536324433473,0.365253744565,0.501030021153
0.308691607407,0.419173226799,0.357194129562,0.27490872984,0.386952769525
0.419173226799,0.357194129562,0.27490872984,0.386952769525,0.708389456081
0.357194129562,0.27490872984,0.386952769525,0.708389456081,0.377809071015
0.461890315639,0.571413521451,0.534047841351,0.559387517783,0.320861241209
0.306753420234,0.360490620084,0.272100636083,0.225683577477,0.547549811828
0.360490620084,0.272100636083,0.225683577477,0.547549811828,0.302988794446
0.266067970489,0.436397275779,0.587820533887,0.337172367487,0.590311605656
0.436397275779,0.587820533887,0.337172367487,0.590311605656,0.264617694282
0.587820533887,0.337172367487,0.590311605656,0.264617694282,0.760093603134
0.281919112641,0.644311411012,0.503617335471,0.566969260766,0.324133936452
0.361066076064,0.347261788727,0.321194530902,0.295037520462,0.168544436574
0.361066076064,0.347261788727,0.321194530902,0.295037520462,0.168544436574
0.347261788727,0.321194530902,0.295037520462,0.168544436574,0.197510321124
0.321194530902,0.295037520462,0.168544436574,0.197510321124,0.248721532188
0.295037520462,0.168544436574,0.197510321124,0.248721532188,0.34451085255
0.475660212842,0.261054451986,0.359886037318,0.362991441431,0.414000234251
0.331702741315,0.605577675438,0.341885913587,0.245798487988,0.153265793995
0.605577675438,0.341885913587,0.245798487988,0.153265793995,0.195851247924
0.331702741315,0.605577675438,0.341885913587,0.245798487988,0.153265793995
0.605577675438,0.341885913587,0.245798487988,0.153265793995,0.195851247924
0.341885913587,0.245798487988,0.153265793995,0.195851247924,0.22219327576
0.732763982956,0.899030139818,0.519816874548,0.513852766484,0.327859709129
0.899030139818,0.519816874548,0.513852766484,0.327859709129,0.649393955661
0.519816874548,0.513852766484,0.327859709129,0.649393955661,0.381274689888
0.513852766484,0.327859709129,0.649393955661,0.381274689888,0.596910110613
0.52725775552,0.356951974246,0.297347946405,0.526779579128,0.294385915383
0.457774954385,0.315004573019,0.214259565549,0.345277314068,0.265432387746
0.457774954385,0.315004573019,0.214259565549,0.345277314068,0.265432387746
0.315004573019,0.214259565549,0.345277314068,0.265432387746,0.129584055887
0.388225277003,0.225562366718,0.304128643404,0.274220334233,0.332930696248
0.424567030456,0.296199652431,0.185008085573,0.300690804695,0.247626062484
0.534134924455,0.529757964527,0.692167827487,0.993373876499,1.0
0.529757964527,0.692167827487,0.993373876499,1.0,1.0
0.302621175509,0.29136808979,0.209491115152,0.461889463339,0.220862348675
0.29136808979,0.209491115152,0.461889463339,0.220862348675,0.419207242385
0.3987349419,0.565875235796,0.58296946261,0.998402869264,0.521675441793
0.565875235796,0.58296946261,0.998402869264,0.521675441793,0.600751290294
0.58296946261,0.998402869264,0.521675441793,0.600751290294,0.633095141418
0.241403014461,0.2588468641,0.374517480503,0.656619736929,0.501445971533
0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922
0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603
0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821
0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075
0.241403014461,0.2588468641,0.374517480503,0.656619736929,0.501445971533
0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922
0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603
0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821
0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075
0.917216661922,0.386340698603,0.508068582821,0.449561691075,0.404976099945
0.386340698603,0.508068582821,0.449561691075,0.404976099945,0.348014665452
0.508068582821,0.449561691075,0.404976099945,0.348014665452,0.41305148904
0.290690179774,0.327786372495,0.576964944442,0.394682276497,0.386271500565
0.327786372495,0.576964944442,0.394682276497,0.386271500565,0.505072323549
0.290690179774,0.327786372495,0.576964944442,0.394682276497,0.386271500565
0.327786372495,0.576964944442,0.394682276497,0.386271500565,0.505072323549
0.576964944442,0.394682276497,0.386271500565,0.505072323549,0.389679975346
0.394682276497,0.386271500565,0.505072323549,0.389679975346,0.505588012468
0.0843542479186,0.470749230549,0.163632130866,0.346930784488,0.312983894067
0.470749230549,0.163632130866,0.346930784488,0.312983894067,0.213342747882
0.240846272974,0.415072646329,0.305192953605,0.283655708945,0.499020271508
0.415072646329,0.305192953605,0.283655708945,0.499020271508,0.41391550736
0.305192953605,0.283655708945,0.499020271508,0.41391550736,0.395992099752
0.283655708945,0.499020271508,0.41391550736,0.395992099752,0.375457051848
0.499020271508,0.41391550736,0.395992099752,0.375457051848,0.140497943981
0.41391550736,0.395992099752,0.375457051848,0.140497943981,0.225889536463
0.142371277285,0.373055516911,0.189083344343,0.247422407625,0.393400300955
0.373055516911,0.189083344343,0.247422407625,0.393400300955,0.283449715314
0.189083344343,0.247422407625,0.393400300955,0.283449715314,0.325003898459
0.247422407625,0.393400300955,0.283449715314,0.325003898459,0.168440170325
0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615
0.283449715314,0.325003898459,0.168440170325,0.198915239615,0.223590373023
0.325003898459,0.168440170325,0.198915239615,0.223590373023,0.181989156831
0.168440170325,0.198915239615,0.223590373023,0.181989156831,0.172085640411
0.198915239615,0.223590373023,0.181989156831,0.172085640411,0.158541771104
0.393253212011,0.251069836334,0.388331851447,0.362450555533,0.351107145218
0.2649542291,0.163726335762,0.276134367276,0.327635856559,0.341219833754
0.163726335762,0.276134367276,0.327635856559,0.341219833754,0.219547533019
0.276134367276,0.327635856559,0.341219833754,0.219547533019,0.292705509677
0.199557742533,0.32203730935,0.355504873571,0.443712957455,0.278873252127
0.32203730935,0.355504873571,0.443712957455,0.278873252127,0.364812388286
0.420562939047,0.410842973692,0.484046544099,0.369692439889,0.34556169733
0.279990556027,0.21294752452,0.164049263779,0.270072203547,0.328691330162
0.21294752452,0.164049263779,0.270072203547,0.328691330162,0.166761789592
0.580961321666,0.574187812051,0.655578495527,0.434593433642,0.536285919085
0.225225712481,0.479825739885,0.541299258839,0.356334470919,0.292767881534
0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258
0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864
0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888
0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942
0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545
0.225225712481,0.479825739885,0.541299258839,0.356334470919,0.292767881534
0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258
0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864
0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888
0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942
0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545
0.190524195864,0.301519363888,0.411085891942,0.287917872545,0.361925793653
0.52485627225,0.323647493332,0.750313879551,0.727897008801,0.491765449547
0.323647493332,0.750313879551,0.727897008801,0.491765449547,0.496303160906
0.33118256887,0.426396870847,0.499100635264,0.762042181916,0.38852732766
0.426396870847,0.499100635264,0.762042181916,0.38852732766,0.661614762416
0.499100635264,0.762042181916,0.38852732766,0.661614762416,0.186126540878
0.762042181916,0.38852732766,0.661614762416,0.186126540878,0.229915040339
0.38852732766,0.661614762416,0.186126540878,0.229915040339,0.603907484007
0.661614762416,0.186126540878,0.229915040339,0.603907484007,0.24551839847
0.333838600703,0.712960382327,0.62643679386,0.883939271689,0.750615702319
0.712960382327,0.62643679386,0.883939271689,0.750615702319,0.770213586664
0.292404559115,0.740882033112,0.504943561322,0.344902965209,0.725395346643
0.740882033112,0.504943561322,0.344902965209,0.725395346643,0.384239075911
0.504943561322,0.344902965209,0.725395346643,0.384239075911,0.493940913996
0.286384554506,0.247843218727,0.305851840835,0.353605360085,0.531076410942
0.286384554506,0.247843218727,0.305851840835,0.353605360085,0.531076410942
0.247843218727,0.305851840835,0.353605360085,0.531076410942,0.278933477208
0.305851840835,0.353605360085,0.531076410942,0.278933477208,0.298791340316
0.306321000946,0.556416011581,0.294018580355,0.52197186095,0.199884243176
0.212345256822,0.316808360026,0.348258886619,0.254781832569,0.530975142901
0.316808360026,0.348258886619,0.254781832569,0.530975142901,0.159519980139
0.348258886619,0.254781832569,0.530975142901,0.159519980139,0.155056454526
0.254781832569,0.530975142901,0.159519980139,0.155056454526,0.208424143013
0.319401643429,0.37270819945,0.468741788654,0.321141421066,0.599637852872
0.37270819945,0.468741788654,0.321141421066,0.599637852872,0.253586133314
0.468741788654,0.321141421066,0.599637852872,0.253586133314,0.32750901227
0.321141421066,0.599637852872,0.253586133314,0.32750901227,0.385992125157
0.443596414907,0.41706592535,0.29703860577,0.29959351794,0.320663769722
0.41706592535,0.29703860577,0.29959351794,0.320663769722,0.409986594726
0.29703860577,0.29959351794,0.320663769722,0.409986594726,0.196007450794
0.29959351794,0.320663769722,0.409986594726,0.196007450794,0.24494881912
0.320663769722,0.409986594726,0.196007450794,0.24494881912,0.258754012256
0.409986594726,0.196007450794,0.24494881912,0.258754012256,0.414246927799
0.356571561854,0.279442718546,0.183069933602,0.278238776627,0.380853323435
0.356571561854,0.279442718546,0.183069933602,0.278238776627,0.380853323435
0.279442718546,0.183069933602,0.278238776627,0.380853323435,0.238247077919
0.183069933602,0.278238776627,0.380853323435,0.238247077919,0.295475472555
0.278238776627,0.380853323435,0.238247077919,0.295475472555,0.368826884036
0.356571561854,0.279442718546,0.183069933602,0.278238776627,0.380853323435
0.279442718546,0.183069933602,0.278238776627,0.380853323435,0.238247077919
0.183069933602,0.278238776627,0.380853323435,0.238247077919,0.295475472555
0.278238776627,0.380853323435,0.238247077919,0.295475472555,0.368826884036
0.380853323435,0.238247077919,0.295475472555,0.368826884036,0.401932087665
0.255668113438,0.315202954227,0.236962041949,0.330441136359,0.148309480243
0.255668113438,0.315202954227,0.236962041949,0.330441136359,0.148309480243
0.315202954227,0.236962041949,0.330441136359,0.148309480243,0.207882664591
0.236962041949,0.330441136359,0.148309480243,0.207882664591,0.245848141711
0.330441136359,0.148309480243,0.207882664591,0.245848141711,0.11613152487
0.148309480243,0.207882664591,0.245848141711,0.11613152487,0.173349966849
0.247869633583,0.253438698795,0.276445576246,0.144458812105,0.193299600455
0.253438698795,0.276445576246,0.144458812105,0.193299600455,0.243381432352
0.276445576246,0.144458812105,0.193299600455,0.243381432352,0.141612086848
0.607245208934,0.341843756768,0.248119158719,0.232327735259,0.508741247143
0.341843756768,0.248119158719,0.232327735259,0.508741247143,0.483247372912
0.248119158719,0.232327735259,0.508741247143,0.483247372912,0.408376062407
0.232327735259,0.508741247143,0.483247372912,0.408376062407,0.34295496547
0.508741247143,0.483247372912,0.408376062407,0.34295496547,0.561681230398
0.483247372912,0.408376062407,0.34295496547,0.561681230398,0.420263103731
0.659825500694,1.0,0.548619956391,0.608222934494,0.820778192907
1.0,0.548619956391,0.608222934494,0.820778192907,1.0
0.548619956391,0.608222934494,0.820778192907,1.0,0.994856026866
0.448890561579,0.37261501651,0.508213283996,0.209607678766,0.313127697408
0.37261501651,0.508213283996,0.209607678766,0.313127697408,0.337025313036
0.508213283996,0.209607678766,0.313127697408,0.337025313036,0.339956862769
0.209607678766,0.313127697408,0.337025313036,0.339956862769,0.289690864439
0.313127697408,0.337025313036,0.339956862769,0.289690864439,0.47380904282
0.337025313036,0.339956862769,0.289690864439,0.47380904282,0.513744941033
0.367614179433,0.361022415891,0.24141107001,0.385121813423,0.614057111933
0.361022415891,0.24141107001,0.385121813423,0.614057111933,0.335331744729
0.378022309275,0.556792722455,0.23996278086,0.27657826432,0.499663757757
0.556792722455,0.23996278086,0.27657826432,0.499663757757,0.583213858154
0.45783303803,0.571593555405,0.242332334944,0.26859634285,0.49621309371
0.571593555405,0.242332334944,0.26859634285,0.49621309371,0.380016897069
0.242332334944,0.26859634285,0.49621309371,0.380016897069,0.280104835646
0.26859634285,0.49621309371,0.380016897069,0.280104835646,0.236699895721
0.374545138194,0.599832530858,0.354617901469,0.61101295622,0.481648365932
0.392718212026,0.795266148771,0.347114826587,0.399206742687,0.477839795168
0.215794766242,0.381874589031,0.197249447695,0.318790282598,0.408783551773
0.381874589031,0.197249447695,0.318790282598,0.408783551773,0.357282384918
0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038
0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978
0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366
0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912
0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986
0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717
0.528539860366,0.382091542912,0.381844304986,0.255476395717,0.295552597622
0.382091542912,0.381844304986,0.255476395717,0.295552597622,0.318924338349
0.281125809202,0.265452881818,0.174886761674,0.207381911614,0.325577194484
0.265452881818,0.174886761674,0.207381911614,0.325577194484,0.195614354756
0.745554036424,0.462552531969,1.0,0.806924832406,0.767831692635
0.462552531969,1.0,0.806924832406,0.767831692635,1.0
1.0,0.806924832406,0.767831692635,1.0,0.479279310207
0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307
0.745554036424,0.462552531969,1.0,0.806924832406,0.767831692635
0.462552531969,1.0,0.806924832406,0.767831692635,1.0
1.0,0.806924832406,0.767831692635,1.0,0.479279310207
0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307
0.767831692635,1.0,0.479279310207,0.874563484307,0.743333363717
1.0,0.479279310207,0.874563484307,0.743333363717,0.444621099767
0.485376725579,0.215005314955,0.293388550264,0.544888746256,0.34350809002
0.485376725579,0.215005314955,0.293388550264,0.544888746256,0.34350809002
0.215005314955,0.293388550264,0.544888746256,0.34350809002,0.327328459186
0.425533259396,0.212516258824,0.233314790199,0.425057595828,0.250327009356
0.212516258824,0.233314790199,0.425057595828,0.250327009356,0.233010018263
0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747
0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255
0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605
0.233010018263,0.299845537747,0.251562017255,0.449233377605,0.224017480289
0.299845537747,0.251562017255,0.449233377605,0.224017480289,0.272792271885
0.334623254691,0.132793826928,0.24024989164,0.201144349661,0.332490805529
0.132793826928,0.24024989164,0.201144349661,0.332490805529,0.208638085742
0.316534647174,0.129077436475,0.223336930211,0.349960974025,0.295380220006
